0.8220 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
122.9150 	EXP 	polygon_2: autoDraw = False
122.9150 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
122.9150 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
123.8955 	EXP 	Cross: autoDraw = True
124.0951 	EXP 	Cross: autoDraw = False
124.5120 	EXP 	polygon_2: autoDraw = True
124.8643 	EXP 	New trial (rep=50, index=0): None
124.8665 	DATA 	Keypress: f
124.8801 	EXP 	Cross: autoDraw = False
124.8801 	EXP 	polygon_2: autoDraw = False
124.8801 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
124.8801 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
125.8620 	EXP 	Cross: autoDraw = True
126.0621 	EXP 	Cross: autoDraw = False
126.8292 	EXP 	polygon_2: autoDraw = True
127.1740 	EXP 	New trial (rep=51, index=0): None
127.1763 	DATA 	Keypress: f
127.2065 	EXP 	Cross: autoDraw = False
127.2065 	EXP 	polygon_2: autoDraw = False
127.2065 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
127.2065 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
128.1619 	EXP 	Cross: autoDraw = True
128.3619 	EXP 	Cross: autoDraw = False
128.7957 	EXP 	polygon_2: autoDraw = True
129.0976 	EXP 	New trial (rep=52, index=0): None
129.0994 	DATA 	Keypress: f
129.1133 	EXP 	Cross: autoDraw = False
129.1133 	EXP 	polygon_2: autoDraw = False
129.1133 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
129.1133 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
130.0953 	EXP 	Cross: autoDraw = True
130.2953 	EXP 	Cross: autoDraw = False
131.0454 	EXP 	polygon_2: autoDraw = True
131.3492 	EXP 	New trial (rep=53, index=0): None
131.3515 	DATA 	Keypress: f
131.3654 	EXP 	Cross: autoDraw = False
131.3654 	EXP 	polygon_2: autoDraw = False
131.3654 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
131.3654 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
132.3451 	EXP 	Cross: autoDraw = True
132.5453 	EXP 	Cross: autoDraw = False
132.8953 	EXP 	polygon_2: autoDraw = True
133.1981 	EXP 	New trial (rep=54, index=0): None
133.2001 	DATA 	Keypress: f
133.2140 	EXP 	Cross: autoDraw = False
133.2140 	EXP 	polygon_2: autoDraw = False
133.2140 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
133.2140 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
134.1956 	EXP 	Cross: autoDraw = True
134.3955 	EXP 	Cross: autoDraw = False
135.1618 	EXP 	polygon_2: autoDraw = True
135.4642 	EXP 	New trial (rep=55, index=0): None
135.4660 	DATA 	Keypress: f
135.4797 	EXP 	Cross: autoDraw = False
135.4797 	EXP 	polygon_2: autoDraw = False
135.4797 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
135.4797 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
136.4617 	EXP 	Cross: autoDraw = True
136.6622 	EXP 	Cross: autoDraw = False
137.4455 	EXP 	polygon_2: autoDraw = True
137.7308 	EXP 	New trial (rep=56, index=0): None
137.7325 	DATA 	Keypress: f
137.7462 	EXP 	Cross: autoDraw = False
137.7462 	EXP 	polygon_2: autoDraw = False
137.7462 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
137.7462 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
138.7285 	EXP 	Cross: autoDraw = True
138.9283 	EXP 	Cross: autoDraw = False
139.4117 	EXP 	polygon_2: autoDraw = True
139.8814 	EXP 	New trial (rep=57, index=0): None
139.8834 	DATA 	Keypress: j
139.8971 	EXP 	Cross: autoDraw = False
139.8971 	EXP 	polygon_2: autoDraw = False
139.8971 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
139.8971 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
140.8782 	EXP 	Cross: autoDraw = True
141.0782 	EXP 	Cross: autoDraw = False
141.8784 	EXP 	polygon_2: autoDraw = True
142.3311 	EXP 	New trial (rep=58, index=0): None
142.3332 	DATA 	Keypress: f
142.3470 	EXP 	Cross: autoDraw = False
142.3470 	EXP 	polygon_2: autoDraw = False
142.3470 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
142.3470 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
143.3288 	EXP 	Cross: autoDraw = True
143.5287 	EXP 	Cross: autoDraw = False
144.2617 	EXP 	polygon_2: autoDraw = True
144.5806 	EXP 	New trial (rep=59, index=0): None
144.5824 	DATA 	Keypress: f
144.5961 	EXP 	Cross: autoDraw = False
144.5961 	EXP 	polygon_2: autoDraw = False
144.5961 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
144.5961 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
145.5781 	EXP 	Cross: autoDraw = True
145.7786 	EXP 	Cross: autoDraw = False
146.1947 	EXP 	polygon_2: autoDraw = True
146.4816 	EXP 	New trial (rep=60, index=0): None
146.4836 	DATA 	Keypress: f
146.4973 	EXP 	Cross: autoDraw = False
146.4973 	EXP 	polygon_2: autoDraw = False
146.4973 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
146.4973 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
147.4780 	EXP 	Cross: autoDraw = True
147.6781 	EXP 	Cross: autoDraw = False
148.3280 	EXP 	polygon_2: autoDraw = True
148.7305 	EXP 	New trial (rep=61, index=0): None
148.7321 	DATA 	Keypress: j
148.7459 	EXP 	Cross: autoDraw = False
148.7459 	EXP 	polygon_2: autoDraw = False
148.7459 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
148.7459 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
149.7281 	EXP 	Cross: autoDraw = True
149.9285 	EXP 	Cross: autoDraw = False
150.4614 	EXP 	polygon_2: autoDraw = True
150.9139 	EXP 	New trial (rep=62, index=0): None
150.9157 	DATA 	Keypress: j
150.9294 	EXP 	Cross: autoDraw = False
150.9294 	EXP 	polygon_2: autoDraw = False
150.9294 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
150.9294 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
151.9119 	EXP 	Cross: autoDraw = True
152.1113 	EXP 	Cross: autoDraw = False
152.5945 	EXP 	polygon_2: autoDraw = True
152.8803 	EXP 	New trial (rep=63, index=0): None
152.8818 	DATA 	Keypress: j
152.8958 	EXP 	Cross: autoDraw = False
152.8958 	EXP 	polygon_2: autoDraw = False
152.8958 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
152.8958 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
153.8779 	EXP 	Cross: autoDraw = True
154.0781 	EXP 	Cross: autoDraw = False
154.5447 	EXP 	polygon_2: autoDraw = True
154.9306 	EXP 	New trial (rep=64, index=0): None
154.9326 	DATA 	Keypress: f
154.9464 	EXP 	Cross: autoDraw = False
154.9464 	EXP 	polygon_2: autoDraw = False
154.9464 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
154.9464 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
155.9280 	EXP 	Cross: autoDraw = True
156.1278 	EXP 	Cross: autoDraw = False
156.7944 	EXP 	polygon_2: autoDraw = True
157.1134 	EXP 	New trial (rep=65, index=0): None
157.1153 	DATA 	Keypress: f
157.1290 	EXP 	Cross: autoDraw = False
157.1290 	EXP 	polygon_2: autoDraw = False
157.1290 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
157.1290 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
158.1116 	EXP 	Cross: autoDraw = True
158.3117 	EXP 	Cross: autoDraw = False
158.6451 	EXP 	polygon_2: autoDraw = True
159.0972 	EXP 	New trial (rep=66, index=0): None
159.0990 	DATA 	Keypress: j
159.1129 	EXP 	Cross: autoDraw = False
159.1129 	EXP 	polygon_2: autoDraw = False
159.1129 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
159.1129 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
160.0945 	EXP 	Cross: autoDraw = True
160.2945 	EXP 	Cross: autoDraw = False
160.8611 	EXP 	polygon_2: autoDraw = True
161.2809 	EXP 	New trial (rep=67, index=0): None
161.2830 	DATA 	Keypress: j
161.2967 	EXP 	Cross: autoDraw = False
161.2967 	EXP 	polygon_2: autoDraw = False
161.2967 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
161.2967 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
162.2776 	EXP 	Cross: autoDraw = True
162.4778 	EXP 	Cross: autoDraw = False
163.2113 	EXP 	polygon_2: autoDraw = True
163.5964 	EXP 	New trial (rep=68, index=0): None
163.5980 	DATA 	Keypress: j
163.6120 	EXP 	Cross: autoDraw = False
163.6120 	EXP 	polygon_2: autoDraw = False
163.6120 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
163.6120 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
164.5948 	EXP 	Cross: autoDraw = True
164.7948 	EXP 	Cross: autoDraw = False
165.4949 	EXP 	polygon_2: autoDraw = True
165.8630 	EXP 	New trial (rep=69, index=0): None
165.8645 	DATA 	Keypress: f
165.8785 	EXP 	Cross: autoDraw = False
165.8785 	EXP 	polygon_2: autoDraw = False
165.8785 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
165.8785 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
166.8615 	EXP 	Cross: autoDraw = True
167.0609 	EXP 	Cross: autoDraw = False
167.4948 	EXP 	polygon_2: autoDraw = True
167.8630 	EXP 	New trial (rep=70, index=0): None
167.8646 	DATA 	Keypress: f
167.8784 	EXP 	Cross: autoDraw = False
167.8784 	EXP 	polygon_2: autoDraw = False
167.8784 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
167.8784 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
168.8614 	EXP 	Cross: autoDraw = True
169.0616 	EXP 	Cross: autoDraw = False
169.8274 	EXP 	polygon_2: autoDraw = True
170.2468 	EXP 	New trial (rep=71, index=0): None
170.2487 	DATA 	Keypress: j
170.2624 	EXP 	Cross: autoDraw = False
170.2624 	EXP 	polygon_2: autoDraw = False
170.2624 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
170.2624 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
171.2443 	EXP 	Cross: autoDraw = True
171.4446 	EXP 	Cross: autoDraw = False
172.0273 	EXP 	polygon_2: autoDraw = True
172.4631 	EXP 	New trial (rep=72, index=0): None
172.4646 	DATA 	Keypress: f
172.4785 	EXP 	Cross: autoDraw = False
172.4785 	EXP 	polygon_2: autoDraw = False
172.4785 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
172.4785 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
173.4607 	EXP 	Cross: autoDraw = True
173.6608 	EXP 	Cross: autoDraw = False
174.0775 	EXP 	polygon_2: autoDraw = True
174.4962 	EXP 	New trial (rep=73, index=0): None
174.4979 	DATA 	Keypress: f
174.5116 	EXP 	Cross: autoDraw = False
174.5116 	EXP 	polygon_2: autoDraw = False
174.5116 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
174.5116 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
175.4941 	EXP 	Cross: autoDraw = True
175.6941 	EXP 	Cross: autoDraw = False
176.3942 	EXP 	polygon_2: autoDraw = True
176.7297 	EXP 	New trial (rep=74, index=0): None
176.7313 	DATA 	Keypress: f
176.7452 	EXP 	Cross: autoDraw = False
176.7452 	EXP 	polygon_2: autoDraw = False
176.7452 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
176.7452 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
177.7272 	EXP 	Cross: autoDraw = True
177.9274 	EXP 	Cross: autoDraw = False
178.3106 	EXP 	polygon_2: autoDraw = True
178.6465 	EXP 	New trial (rep=75, index=0): None
178.6484 	DATA 	Keypress: f
178.6622 	EXP 	Cross: autoDraw = False
178.6622 	EXP 	polygon_2: autoDraw = False
178.6622 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
178.6622 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
179.6444 	EXP 	Cross: autoDraw = True
179.8444 	EXP 	Cross: autoDraw = False
180.6272 	EXP 	polygon_2: autoDraw = True
180.9800 	EXP 	New trial (rep=76, index=0): None
180.9820 	DATA 	Keypress: f
180.9958 	EXP 	Cross: autoDraw = False
180.9958 	EXP 	polygon_2: autoDraw = False
180.9958 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
180.9958 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
181.9773 	EXP 	Cross: autoDraw = True
182.1771 	EXP 	Cross: autoDraw = False
182.4944 	EXP 	polygon_2: autoDraw = True
182.8629 	EXP 	New trial (rep=77, index=0): None
182.8645 	DATA 	Keypress: j
182.8784 	EXP 	Cross: autoDraw = False
182.8784 	EXP 	polygon_2: autoDraw = False
182.8784 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
182.8784 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
183.8610 	EXP 	Cross: autoDraw = True
184.0611 	EXP 	Cross: autoDraw = False
184.4107 	EXP 	polygon_2: autoDraw = True
184.8292 	EXP 	New trial (rep=78, index=0): None
184.8310 	DATA 	Keypress: f
184.8448 	EXP 	Cross: autoDraw = False
184.8448 	EXP 	polygon_2: autoDraw = False
184.8448 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
184.8448 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
185.8271 	EXP 	Cross: autoDraw = True
186.0271 	EXP 	Cross: autoDraw = False
186.5270 	EXP 	polygon_2: autoDraw = True
186.9629 	EXP 	New trial (rep=79, index=0): None
186.9649 	DATA 	Keypress: f
186.9789 	EXP 	Cross: autoDraw = False
186.9789 	EXP 	polygon_2: autoDraw = False
186.9789 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
186.9789 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
187.9604 	EXP 	Cross: autoDraw = True
188.1770 	EXP 	Cross: autoDraw = False
188.9102 	EXP 	polygon_2: autoDraw = True
189.2458 	EXP 	New trial (rep=80, index=0): None
189.2476 	DATA 	Keypress: j
189.2614 	EXP 	Cross: autoDraw = False
189.2614 	EXP 	polygon_2: autoDraw = False
189.2614 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
189.2614 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
190.2440 	EXP 	Cross: autoDraw = True
190.4437 	EXP 	Cross: autoDraw = False
190.7437 	EXP 	polygon_2: autoDraw = True
191.1297 	EXP 	New trial (rep=81, index=0): None
191.1318 	DATA 	Keypress: j
191.1455 	EXP 	Cross: autoDraw = False
191.1455 	EXP 	polygon_2: autoDraw = False
191.1455 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
191.1455 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
192.1275 	EXP 	Cross: autoDraw = True
192.3274 	EXP 	Cross: autoDraw = False
193.0274 	EXP 	polygon_2: autoDraw = True
193.4130 	EXP 	New trial (rep=82, index=0): None
193.4146 	DATA 	Keypress: j
193.4284 	EXP 	Cross: autoDraw = False
193.4284 	EXP 	polygon_2: autoDraw = False
193.4284 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
193.4284 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
194.4103 	EXP 	Cross: autoDraw = True
194.6102 	EXP 	Cross: autoDraw = False
195.1105 	EXP 	polygon_2: autoDraw = True
195.4457 	EXP 	New trial (rep=83, index=0): None
195.4474 	DATA 	Keypress: j
195.4611 	EXP 	Cross: autoDraw = False
195.4611 	EXP 	polygon_2: autoDraw = False
195.4611 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
195.4611 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
196.4436 	EXP 	Cross: autoDraw = True
196.6440 	EXP 	Cross: autoDraw = False
197.2601 	EXP 	polygon_2: autoDraw = True
197.5792 	EXP 	New trial (rep=84, index=0): None
197.5810 	DATA 	Keypress: j
197.5947 	EXP 	Cross: autoDraw = False
197.5947 	EXP 	polygon_2: autoDraw = False
197.5947 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
197.5947 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
198.5770 	EXP 	Cross: autoDraw = True
198.7773 	EXP 	Cross: autoDraw = False
199.0769 	EXP 	polygon_2: autoDraw = True
199.3959 	EXP 	New trial (rep=85, index=0): None
199.3975 	DATA 	Keypress: j
199.4112 	EXP 	Cross: autoDraw = False
199.4112 	EXP 	polygon_2: autoDraw = False
199.4112 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
199.4112 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
200.3933 	EXP 	Cross: autoDraw = True
200.5932 	EXP 	Cross: autoDraw = False
200.9103 	EXP 	polygon_2: autoDraw = True
201.1958 	EXP 	New trial (rep=86, index=0): None
201.1973 	DATA 	Keypress: j
201.2111 	EXP 	Cross: autoDraw = False
201.2111 	EXP 	polygon_2: autoDraw = False
201.2111 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
201.2111 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
202.1937 	EXP 	Cross: autoDraw = True
202.3933 	EXP 	Cross: autoDraw = False
202.6932 	EXP 	polygon_2: autoDraw = True
203.0118 	EXP 	New trial (rep=87, index=0): None
203.0135 	DATA 	Keypress: j
203.0272 	EXP 	Cross: autoDraw = False
203.0272 	EXP 	polygon_2: autoDraw = False
203.0272 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
203.0272 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
204.0104 	EXP 	Cross: autoDraw = True
204.2103 	EXP 	Cross: autoDraw = False
204.8098 	EXP 	polygon_2: autoDraw = True
205.0953 	EXP 	New trial (rep=88, index=0): None
205.0969 	DATA 	Keypress: j
205.1107 	EXP 	Cross: autoDraw = False
205.1107 	EXP 	polygon_2: autoDraw = False
205.1107 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
205.1107 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
206.0937 	EXP 	Cross: autoDraw = True
206.2931 	EXP 	Cross: autoDraw = False
207.0265 	EXP 	polygon_2: autoDraw = True
207.3620 	EXP 	New trial (rep=89, index=0): None
207.3636 	DATA 	Keypress: j
207.3776 	EXP 	Cross: autoDraw = False
207.3776 	EXP 	polygon_2: autoDraw = False
207.3776 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
207.3776 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
208.3603 	EXP 	Cross: autoDraw = True
208.5597 	EXP 	Cross: autoDraw = False
209.2098 	EXP 	polygon_2: autoDraw = True
209.5124 	EXP 	New trial (rep=90, index=0): None
209.5139 	DATA 	Keypress: j
209.5279 	EXP 	Cross: autoDraw = False
209.5279 	EXP 	polygon_2: autoDraw = False
209.5279 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
209.5279 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
210.5096 	EXP 	Cross: autoDraw = True
210.7098 	EXP 	Cross: autoDraw = False
211.2930 	EXP 	polygon_2: autoDraw = True
211.6296 	EXP 	New trial (rep=91, index=0): None
211.6316 	DATA 	Keypress: j
211.6454 	EXP 	Cross: autoDraw = False
211.6454 	EXP 	polygon_2: autoDraw = False
211.6454 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
211.6454 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
212.6263 	EXP 	Cross: autoDraw = True
212.8263 	EXP 	Cross: autoDraw = False
213.3596 	EXP 	polygon_2: autoDraw = True
213.7117 	EXP 	New trial (rep=92, index=0): None
213.7134 	DATA 	Keypress: j
213.7273 	EXP 	Cross: autoDraw = False
213.7273 	EXP 	polygon_2: autoDraw = False
213.7273 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
213.7273 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
214.7098 	EXP 	Cross: autoDraw = True
214.9097 	EXP 	Cross: autoDraw = False
215.3935 	EXP 	polygon_2: autoDraw = True
215.7791 	EXP 	New trial (rep=93, index=0): None
215.7810 	DATA 	Keypress: f
215.7949 	EXP 	Cross: autoDraw = False
215.7949 	EXP 	polygon_2: autoDraw = False
215.7949 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
215.7949 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
216.7763 	EXP 	Cross: autoDraw = True
216.9762 	EXP 	Cross: autoDraw = False
217.4597 	EXP 	polygon_2: autoDraw = True
217.7958 	EXP 	New trial (rep=94, index=0): None
217.7975 	DATA 	Keypress: f
217.8114 	EXP 	Cross: autoDraw = False
217.8114 	EXP 	polygon_2: autoDraw = False
217.8114 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
217.8114 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
218.7931 	EXP 	Cross: autoDraw = True
218.9932 	EXP 	Cross: autoDraw = False
219.6761 	EXP 	polygon_2: autoDraw = True
220.0463 	EXP 	New trial (rep=95, index=0): None
220.0481 	DATA 	Keypress: f
220.0619 	EXP 	Cross: autoDraw = False
220.0619 	EXP 	polygon_2: autoDraw = False
220.0619 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
220.0619 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
221.0428 	EXP 	Cross: autoDraw = True
221.2428 	EXP 	Cross: autoDraw = False
221.8600 	EXP 	polygon_2: autoDraw = True
222.1951 	EXP 	New trial (rep=96, index=0): None
222.1969 	DATA 	Keypress: f
222.2106 	EXP 	Cross: autoDraw = False
222.2106 	EXP 	polygon_2: autoDraw = False
222.2106 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
222.2106 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
223.1930 	EXP 	Cross: autoDraw = True
223.3929 	EXP 	Cross: autoDraw = False
223.8760 	EXP 	polygon_2: autoDraw = True
224.1954 	EXP 	New trial (rep=97, index=0): None
224.1970 	DATA 	Keypress: f
224.2110 	EXP 	Cross: autoDraw = False
224.2110 	EXP 	polygon_2: autoDraw = False
224.2110 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
224.2110 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
225.1928 	EXP 	Cross: autoDraw = True
225.3927 	EXP 	Cross: autoDraw = False
225.7932 	EXP 	polygon_2: autoDraw = True
226.0619 	EXP 	New trial (rep=98, index=0): None
226.0635 	DATA 	Keypress: f
226.0774 	EXP 	Cross: autoDraw = False
226.0774 	EXP 	polygon_2: autoDraw = False
226.0774 	EXP 	polygon_2: fillColor = '[255.   0.   0.] (rgb255)'
226.0774 	EXP 	polygon_2: lineColor = '[255.   0.   0.] (rgb255)'
227.0593 	EXP 	Cross: autoDraw = True
227.2594 	EXP 	Cross: autoDraw = False
227.9761 	EXP 	polygon_2: autoDraw = True
228.3448 	EXP 	New trial (rep=99, index=0): None
228.3466 	DATA 	Keypress: f
228.3604 	EXP 	Cross: autoDraw = False
228.3604 	EXP 	polygon_2: autoDraw = False
228.3604 	EXP 	polygon_2: fillColor = '[255. 255.   0.] (rgb255)'
228.3604 	EXP 	polygon_2: lineColor = '[255. 255.   0.] (rgb255)'
229.3431 	EXP 	Cross: autoDraw = True
229.5426 	EXP 	Cross: autoDraw = False
230.2758 	EXP 	polygon_2: autoDraw = True
230.6735 	DATA 	Keypress: j
230.6924 	EXP 	Cross: autoDraw = False
230.6924 	EXP 	polygon_2: autoDraw = False
230.6924 	EXP 	thanksText: autoDraw = True
232.6752 	EXP 	thanksText: autoDraw = False
232.9588 	EXP 	window1: mouseVisible = True
